InvoiceID,InvoiceDate,CustomerID,UnitPrice,Quantity,Sales
326,12/2/2011 0:00,51,0.99,2,1.98
326,12/2/2011 0:00,51,0.99,2,1.98
326,12/2/2011 0:00,51,0.99,2,1.98
326,12/2/2011 0:00,51,0.99,3,2.97
326,12/2/2011 0:00,51,0.99,4,3.96
326,12/2/2011 0:00,51,0.99,5,4.95
327,12/7/2011 0:00,1,0.99,1,0.99
327,12/7/2011 0:00,1,0.99,1,0.99
327,12/7/2011 0:00,1,0.99,1,0.99
327,12/7/2011 0:00,1,0.99,2,1.98
327,12/7/2011 0:00,1,0.99,2,1.98
327,12/7/2011 0:00,1,0.99,2,1.98
327,12/7/2011 0:00,1,0.99,2,1.98
327,12/7/2011 0:00,1,0.99,2,1.98
327,12/7/2011 0:00,1,0.99,2,1.98
327,12/7/2011 0:00,1,0.99,3,2.97
327,12/7/2011 0:00,1,0.99,3,2.97
327,12/7/2011 0:00,1,0.99,4,3.96
327,12/7/2011 0:00,1,0.99,5,4.95
327,12/7/2011 0:00,1,0.99,5,4.95
328,12/15/2011 0:00,15,0.99,4,3.96
330,12/28/2011 0:00,18,0.99,1,0.99
329,12/28/2011 0:00,16,0.99,2,1.98
330,12/28/2011 0:00,18,0.99,3,2.97
329,12/28/2011 0:00,16,0.99,5,4.95
331,12/29/2011 0:00,20,0.99,1,0.99
331,12/29/2011 0:00,20,0.99,3,2.97
331,12/29/2011 0:00,20,0.99,4,3.96
331,12/29/2011 0:00,20,0.99,5,4.95
332,12/30/2011 0:00,24,0.99,1,0.99
332,12/30/2011 0:00,24,0.99,2,1.98
332,12/30/2011 0:00,24,0.99,2,1.98
332,12/30/2011 0:00,24,0.99,3,2.97
332,12/30/2011 0:00,24,0.99,3,2.97
332,12/30/2011 0:00,24,0.99,5,4.95
333,1/2/2012 0:00,30,0.99,1,0.99
333,1/2/2012 0:00,30,0.99,1,0.99
333,1/2/2012 0:00,30,0.99,1,0.99
333,1/2/2012 0:00,30,0.99,1,0.99
333,1/2/2012 0:00,30,0.99,3,2.97
333,1/2/2012 0:00,30,0.99,3,2.97
333,1/2/2012 0:00,30,0.99,4,3.96
333,1/2/2012 0:00,30,0.99,5,4.95
333,1/2/2012 0:00,30,0.99,5,4.95
334,1/7/2012 0:00,39,0.99,1,0.99
334,1/7/2012 0:00,39,0.99,1,0.99
334,1/7/2012 0:00,39,0.99,2,1.98
334,1/7/2012 0:00,39,0.99,2,1.98
334,1/7/2012 0:00,39,0.99,2,1.98
334,1/7/2012 0:00,39,0.99,2,1.98
334,1/7/2012 0:00,39,0.99,3,2.97
334,1/7/2012 0:00,39,0.99,3,2.97
334,1/7/2012 0:00,39,0.99,4,3.96
334,1/7/2012 0:00,39,0.99,4,3.96
334,1/7/2012 0:00,39,0.99,4,3.96
334,1/7/2012 0:00,39,0.99,4,3.96
334,1/7/2012 0:00,39,0.99,4,3.96
334,1/7/2012 0:00,39,0.99,5,4.95
335,1/15/2012 0:00,53,0.99,4,3.96
336,1/28/2012 0:00,54,0.99,1,0.99
337,1/28/2012 0:00,56,0.99,3,2.97
337,1/28/2012 0:00,56,0.99,4,3.96
336,1/28/2012 0:00,54,0.99,5,4.95
338,1/29/2012 0:00,58,0.99,3,2.97
338,1/29/2012 0:00,58,0.99,3,2.97
338,1/29/2012 0:00,58,0.99,3,2.97
338,1/29/2012 0:00,58,0.99,4,3.96
339,1/30/2012 0:00,3,0.99,1,0.99
339,1/30/2012 0:00,3,0.99,2,1.98
339,1/30/2012 0:00,3,0.99,2,1.98
339,1/30/2012 0:00,3,0.99,2,1.98
339,1/30/2012 0:00,3,0.99,3,2.97
339,1/30/2012 0:00,3,0.99,5,4.95
340,2/2/2012 0:00,9,0.99,1,0.99
340,2/2/2012 0:00,9,0.99,2,1.98
340,2/2/2012 0:00,9,0.99,2,1.98
340,2/2/2012 0:00,9,0.99,2,1.98
340,2/2/2012 0:00,9,0.99,4,3.96
340,2/2/2012 0:00,9,0.99,4,3.96
340,2/2/2012 0:00,9,0.99,4,3.96
340,2/2/2012 0:00,9,0.99,4,3.96
340,2/2/2012 0:00,9,0.99,5,4.95
341,2/7/2012 0:00,18,0.99,1,0.99
341,2/7/2012 0:00,18,0.99,1,0.99
341,2/7/2012 0:00,18,0.99,1,0.99
341,2/7/2012 0:00,18,0.99,1,0.99
341,2/7/2012 0:00,18,0.99,2,1.98
341,2/7/2012 0:00,18,0.99,2,1.98
341,2/7/2012 0:00,18,0.99,2,1.98
341,2/7/2012 0:00,18,0.99,2,1.98
341,2/7/2012 0:00,18,0.99,3,2.97
341,2/7/2012 0:00,18,0.99,4,3.96
341,2/7/2012 0:00,18,0.99,4,3.96
341,2/7/2012 0:00,18,0.99,4,3.96
341,2/7/2012 0:00,18,0.99,5,4.95
341,2/7/2012 0:00,18,0.99,5,4.95
342,2/15/2012 0:00,32,0.99,5,4.95
343,2/28/2012 0:00,33,0.99,2,1.98
344,2/28/2012 0:00,35,0.99,4,3.96
344,2/28/2012 0:00,35,0.99,5,4.95
343,2/28/2012 0:00,33,0.99,5,4.95
345,3/1/2012 0:00,37,0.99,1,0.99
345,3/1/2012 0:00,37,0.99,2,1.98
345,3/1/2012 0:00,37,0.99,3,2.97
345,3/1/2012 0:00,37,0.99,5,4.95
346,3/2/2012 0:00,41,0.99,1,0.99
346,3/2/2012 0:00,41,0.99,2,1.98
346,3/2/2012 0:00,41,0.99,3,2.97
346,3/2/2012 0:00,41,0.99,4,3.96
346,3/2/2012 0:00,41,0.99,4,3.96
346,3/2/2012 0:00,41,0.99,5,4.95
347,3/5/2012 0:00,47,0.99,1,0.99
347,3/5/2012 0:00,47,0.99,1,0.99
347,3/5/2012 0:00,47,0.99,2,1.98
347,3/5/2012 0:00,47,0.99,2,1.98
347,3/5/2012 0:00,47,0.99,2,1.98
347,3/5/2012 0:00,47,0.99,3,2.97
347,3/5/2012 0:00,47,0.99,3,2.97
347,3/5/2012 0:00,47,0.99,3,2.97
347,3/5/2012 0:00,47,0.99,5,4.95
348,3/10/2012 0:00,56,0.99,1,0.99
348,3/10/2012 0:00,56,0.99,1,0.99
348,3/10/2012 0:00,56,0.99,1,0.99
348,3/10/2012 0:00,56,0.99,1,0.99
348,3/10/2012 0:00,56,0.99,2,1.98
348,3/10/2012 0:00,56,0.99,2,1.98
348,3/10/2012 0:00,56,0.99,3,2.97
348,3/10/2012 0:00,56,0.99,3,2.97
348,3/10/2012 0:00,56,0.99,4,3.96
348,3/10/2012 0:00,56,0.99,4,3.96
348,3/10/2012 0:00,56,0.99,4,3.96
348,3/10/2012 0:00,56,0.99,5,4.95
348,3/10/2012 0:00,56,0.99,5,4.95
348,3/10/2012 0:00,56,0.99,5,4.95
349,3/18/2012 0:00,11,0.99,1,0.99
351,3/31/2012 0:00,14,0.99,2,1.98
351,3/31/2012 0:00,14,0.99,2,1.98
350,3/31/2012 0:00,12,0.99,3,2.97
350,3/31/2012 0:00,12,0.99,3,2.97
352,4/1/2012 0:00,16,0.99,1,0.99
352,4/1/2012 0:00,16,0.99,2,1.98
352,4/1/2012 0:00,16,0.99,3,2.97
352,4/1/2012 0:00,16,0.99,4,3.96
353,4/2/2012 0:00,20,0.99,2,1.98
353,4/2/2012 0:00,20,0.99,2,1.98
353,4/2/2012 0:00,20,0.99,5,4.95
353,4/2/2012 0:00,20,0.99,5,4.95
353,4/2/2012 0:00,20,0.99,5,4.95
353,4/2/2012 0:00,20,0.99,5,4.95
354,4/5/2012 0:00,26,0.99,1,0.99
354,4/5/2012 0:00,26,0.99,1,0.99
354,4/5/2012 0:00,26,0.99,2,1.98
354,4/5/2012 0:00,26,0.99,4,3.96
354,4/5/2012 0:00,26,0.99,5,4.95
354,4/5/2012 0:00,26,0.99,1,0.99
354,4/5/2012 0:00,26,0.99,1,0.99
354,4/5/2012 0:00,26,0.99,4,3.96
354,4/5/2012 0:00,26,0.99,5,4.95
355,4/10/2012 0:00,35,0.99,1,0.99
355,4/10/2012 0:00,35,0.99,1,0.99
355,4/10/2012 0:00,35,0.99,1,0.99
355,4/10/2012 0:00,35,0.99,1,0.99
355,4/10/2012 0:00,35,0.99,1,0.99
355,4/10/2012 0:00,35,0.99,2,1.98
355,4/10/2012 0:00,35,0.99,2,1.98
355,4/10/2012 0:00,35,0.99,3,2.97
355,4/10/2012 0:00,35,0.99,3,2.97
355,4/10/2012 0:00,35,0.99,4,3.96
355,4/10/2012 0:00,35,0.99,4,3.96
355,4/10/2012 0:00,35,0.99,4,3.96
355,4/10/2012 0:00,35,0.99,5,4.95
355,4/10/2012 0:00,35,0.99,5,4.95
356,4/18/2012 0:00,49,0.99,2,1.98
358,5/1/2012 0:00,52,0.99,2,1.98
357,5/1/2012 0:00,50,0.99,4,3.96
357,5/1/2012 0:00,50,0.99,5,4.95
358,5/1/2012 0:00,52,0.99,5,4.95
359,5/2/2012 0:00,54,0.99,2,1.98
359,5/2/2012 0:00,54,0.99,2,1.98
359,5/2/2012 0:00,54,0.99,2,1.98
359,5/2/2012 0:00,54,0.99,4,3.96
360,5/3/2012 0:00,58,0.99,1,0.99
360,5/3/2012 0:00,58,0.99,3,2.97
360,5/3/2012 0:00,58,0.99,4,3.96
360,5/3/2012 0:00,58,0.99,4,3.96
360,5/3/2012 0:00,58,0.99,5,4.95
360,5/3/2012 0:00,58,0.99,5,4.95
361,5/6/2012 0:00,5,0.99,1,0.99
361,5/6/2012 0:00,5,0.99,2,1.98
361,5/6/2012 0:00,5,0.99,4,3.96
361,5/6/2012 0:00,5,0.99,4,3.96
361,5/6/2012 0:00,5,0.99,5,4.95
361,5/6/2012 0:00,5,0.99,5,4.95
361,5/6/2012 0:00,5,0.99,5,4.95
362,5/11/2012 0:00,14,0.99,1,0.99
362,5/11/2012 0:00,14,0.99,1,0.99
362,5/11/2012 0:00,14,0.99,1,0.99
362,5/11/2012 0:00,14,0.99,1,0.99
362,5/11/2012 0:00,14,0.99,2,1.98
362,5/11/2012 0:00,14,0.99,3,2.97
362,5/11/2012 0:00,14,0.99,4,3.96
362,5/11/2012 0:00,14,0.99,4,3.96
362,5/11/2012 0:00,14,0.99,5,4.95
363,5/19/2012 0:00,28,0.99,5,4.95
365,6/1/2012 0:00,31,0.99,1,0.99
364,6/1/2012 0:00,29,0.99,3,2.97
365,6/1/2012 0:00,31,0.99,5,4.95
364,6/1/2012 0:00,29,0.99,5,4.95
366,6/2/2012 0:00,33,0.99,1,0.99
366,6/2/2012 0:00,33,0.99,2,1.98
366,6/2/2012 0:00,33,0.99,3,2.97
366,6/2/2012 0:00,33,0.99,5,4.95
367,6/3/2012 0:00,37,0.99,2,1.98
367,6/3/2012 0:00,37,0.99,2,1.98
367,6/3/2012 0:00,37,0.99,2,1.98
367,6/3/2012 0:00,37,0.99,2,1.98
367,6/3/2012 0:00,37,0.99,4,3.96
367,6/3/2012 0:00,37,0.99,5,4.95
368,6/6/2012 0:00,43,0.99,2,1.98
368,6/6/2012 0:00,43,0.99,2,1.98
368,6/6/2012 0:00,43,0.99,2,1.98
368,6/6/2012 0:00,43,0.99,2,1.98
368,6/6/2012 0:00,43,0.99,2,1.98
368,6/6/2012 0:00,43,0.99,5,4.95
368,6/6/2012 0:00,43,0.99,5,4.95
368,6/6/2012 0:00,43,0.99,5,4.95
368,6/6/2012 0:00,43,0.99,5,4.95
369,6/11/2012 0:00,52,0.99,1,0.99
369,6/11/2012 0:00,52,0.99,1,0.99
369,6/11/2012 0:00,52,0.99,1,0.99
369,6/11/2012 0:00,52,0.99,1,0.99
369,6/11/2012 0:00,52,0.99,1,0.99
369,6/11/2012 0:00,52,0.99,2,1.98
369,6/11/2012 0:00,52,0.99,2,1.98
369,6/11/2012 0:00,52,0.99,3,2.97
369,6/11/2012 0:00,52,0.99,3,2.97
369,6/11/2012 0:00,52,0.99,3,2.97
369,6/11/2012 0:00,52,0.99,3,2.97
369,6/11/2012 0:00,52,0.99,3,2.97
369,6/11/2012 0:00,52,0.99,4,3.96
369,6/11/2012 0:00,52,0.99,5,4.95
370,6/19/2012 0:00,7,0.99,4,3.96
371,7/2/2012 0:00,8,0.99,4,3.96
372,7/2/2012 0:00,10,0.99,4,3.96
371,7/2/2012 0:00,8,0.99,5,4.95
372,7/2/2012 0:00,10,0.99,5,4.95
373,7/3/2012 0:00,12,0.99,1,0.99
373,7/3/2012 0:00,12,0.99,2,1.98
373,7/3/2012 0:00,12,0.99,3,2.97
373,7/3/2012 0:00,12,0.99,3,2.97
374,7/4/2012 0:00,16,0.99,1,0.99
374,7/4/2012 0:00,16,0.99,1,0.99
374,7/4/2012 0:00,16,0.99,2,1.98
374,7/4/2012 0:00,16,0.99,3,2.97
374,7/4/2012 0:00,16,0.99,4,3.96
374,7/4/2012 0:00,16,0.99,5,4.95
375,7/7/2012 0:00,22,0.99,1,0.99
375,7/7/2012 0:00,22,0.99,1,0.99
375,7/7/2012 0:00,22,0.99,2,1.98
375,7/7/2012 0:00,22,0.99,2,1.98
375,7/7/2012 0:00,22,0.99,3,2.97
375,7/7/2012 0:00,22,0.99,4,3.96
375,7/7/2012 0:00,22,0.99,5,4.95
375,7/7/2012 0:00,22,0.99,5,4.95
375,7/7/2012 0:00,22,0.99,5,4.95
376,7/12/2012 0:00,31,0.99,1,0.99
376,7/12/2012 0:00,31,0.99,1,0.99
376,7/12/2012 0:00,31,0.99,1,0.99
376,7/12/2012 0:00,31,0.99,1,0.99
376,7/12/2012 0:00,31,0.99,3,2.97
376,7/12/2012 0:00,31,0.99,3,2.97
376,7/12/2012 0:00,31,0.99,3,2.97
376,7/12/2012 0:00,31,0.99,4,3.96
376,7/12/2012 0:00,31,0.99,4,3.96
376,7/12/2012 0:00,31,0.99,4,3.96
376,7/12/2012 0:00,31,0.99,5,4.95
376,7/12/2012 0:00,31,0.99,5,4.95
376,7/12/2012 0:00,31,0.99,5,4.95
376,7/12/2012 0:00,31,0.99,5,4.95
377,7/20/2012 0:00,45,0.99,5,4.95
379,8/2/2012 0:00,48,0.99,1,0.99
378,8/2/2012 0:00,46,0.99,3,2.97
378,8/2/2012 0:00,46,0.99,4,3.96
379,8/2/2012 0:00,48,0.99,4,3.96
380,8/3/2012 0:00,50,0.99,1,0.99
380,8/3/2012 0:00,50,0.99,3,2.97
380,8/3/2012 0:00,50,0.99,4,3.96
380,8/3/2012 0:00,50,0.99,5,4.95
381,8/4/2012 0:00,54,0.99,1,0.99
381,8/4/2012 0:00,54,0.99,1,0.99
381,8/4/2012 0:00,54,0.99,2,1.98
381,8/4/2012 0:00,54,0.99,4,3.96
381,8/4/2012 0:00,54,0.99,4,3.96
381,8/4/2012 0:00,54,0.99,5,4.95
382,8/7/2012 0:00,1,0.99,1,0.99
382,8/7/2012 0:00,1,0.99,2,1.98
382,8/7/2012 0:00,1,0.99,2,1.98
382,8/7/2012 0:00,1,0.99,4,3.96
382,8/7/2012 0:00,1,0.99,5,4.95
382,8/7/2012 0:00,1,0.99,5,4.95
382,8/7/2012 0:00,1,0.99,5,4.95
382,8/7/2012 0:00,1,0.99,5,4.95
382,8/7/2012 0:00,1,0.99,2,1.98
383,8/12/2012 0:00,10,0.99,1,0.99
383,8/12/2012 0:00,10,0.99,1,0.99
383,8/12/2012 0:00,10,0.99,3,2.97
383,8/12/2012 0:00,10,0.99,3,2.97
383,8/12/2012 0:00,10,0.99,3,2.97
383,8/12/2012 0:00,10,0.99,3,2.97
383,8/12/2012 0:00,10,0.99,3,2.97
383,8/12/2012 0:00,10,0.99,3,2.97
383,8/12/2012 0:00,10,0.99,3,2.97
383,8/12/2012 0:00,10,0.99,3,2.97
383,8/12/2012 0:00,10,0.99,4,3.96
383,8/12/2012 0:00,10,0.99,4,3.96
383,8/12/2012 0:00,10,0.99,4,3.96
383,8/12/2012 0:00,10,0.99,5,4.95
384,8/20/2012 0:00,24,0.99,2,1.98
386,9/2/2012 0:00,27,0.99,2,1.98
385,9/2/2012 0:00,25,0.99,4,3.96
385,9/2/2012 0:00,25,0.99,4,3.96
386,9/2/2012 0:00,27,0.99,5,4.95
387,9/3/2012 0:00,29,0.99,1,0.99
387,9/3/2012 0:00,29,0.99,2,1.98
387,9/3/2012 0:00,29,0.99,2,1.98
387,9/3/2012 0:00,29,0.99,3,2.97
388,9/4/2012 0:00,33,0.99,4,3.96
388,9/4/2012 0:00,33,0.99,4,3.96
388,9/4/2012 0:00,33,0.99,5,4.95
388,9/4/2012 0:00,33,0.99,5,4.95
388,9/4/2012 0:00,33,0.99,5,4.95
388,9/4/2012 0:00,33,0.99,5,4.95
389,9/7/2012 0:00,39,0.99,1,0.99
389,9/7/2012 0:00,39,0.99,1,0.99
389,9/7/2012 0:00,39,0.99,1,0.99
389,9/7/2012 0:00,39,0.99,3,2.97
389,9/7/2012 0:00,39,0.99,3,2.97
389,9/7/2012 0:00,39,0.99,3,2.97
389,9/7/2012 0:00,39,0.99,4,3.96
389,9/7/2012 0:00,39,0.99,5,4.95
389,9/7/2012 0:00,39,0.99,5,4.95
390,9/12/2012 0:00,48,0.99,1,0.99
390,9/12/2012 0:00,48,0.99,1,0.99
390,9/12/2012 0:00,48,0.99,1,0.99
390,9/12/2012 0:00,48,0.99,2,1.98
390,9/12/2012 0:00,48,0.99,2,1.98
390,9/12/2012 0:00,48,0.99,2,1.98
390,9/12/2012 0:00,48,0.99,2,1.98
390,9/12/2012 0:00,48,0.99,2,1.98
390,9/12/2012 0:00,48,0.99,3,2.97
390,9/12/2012 0:00,48,0.99,3,2.97
390,9/12/2012 0:00,48,0.99,3,2.97
390,9/12/2012 0:00,48,0.99,5,4.95
390,9/12/2012 0:00,48,0.99,5,4.95
390,9/12/2012 0:00,48,0.99,5,4.95
391,9/20/2012 0:00,3,0.99,1,0.99
393,10/3/2012 0:00,6,0.99,2,1.98
392,10/3/2012 0:00,4,0.99,2,1.98
392,10/3/2012 0:00,4,0.99,4,3.96
393,10/3/2012 0:00,6,0.99,5,4.95
394,10/4/2012 0:00,8,0.99,1,0.99
394,10/4/2012 0:00,8,0.99,3,2.97
394,10/4/2012 0:00,8,0.99,5,4.95
394,10/4/2012 0:00,8,0.99,5,4.95
395,10/5/2012 0:00,12,0.99,1,0.99
395,10/5/2012 0:00,12,0.99,1,0.99
395,10/5/2012 0:00,12,0.99,2,1.98
395,10/5/2012 0:00,12,0.99,4,3.96
395,10/5/2012 0:00,12,0.99,5,4.95
395,10/5/2012 0:00,12,0.99,5,4.95
396,10/8/2012 0:00,18,0.99,1,0.99
396,10/8/2012 0:00,18,0.99,2,1.98
396,10/8/2012 0:00,18,0.99,3,2.97
396,10/8/2012 0:00,18,0.99,4,3.96
396,10/8/2012 0:00,18,0.99,4,3.96
396,10/8/2012 0:00,18,0.99,4,3.96
396,10/8/2012 0:00,18,0.99,5,4.95
396,10/8/2012 0:00,18,0.99,5,4.95
396,10/8/2012 0:00,18,0.99,5,4.95
397,10/13/2012 0:00,27,0.99,1,0.99
397,10/13/2012 0:00,27,0.99,2,1.98
397,10/13/2012 0:00,27,0.99,2,1.98
397,10/13/2012 0:00,27,0.99,2,1.98
397,10/13/2012 0:00,27,0.99,2,1.98
397,10/13/2012 0:00,27,0.99,3,2.97
397,10/13/2012 0:00,27,0.99,3,2.97
397,10/13/2012 0:00,27,0.99,3,2.97
397,10/13/2012 0:00,27,0.99,3,2.97
397,10/13/2012 0:00,27,0.99,3,2.97
397,10/13/2012 0:00,27,0.99,4,3.96
397,10/13/2012 0:00,27,0.99,4,3.96
397,10/13/2012 0:00,27,0.99,4,3.96
397,10/13/2012 0:00,27,0.99,5,4.95
398,10/21/2012 0:00,41,0.99,4,3.96
399,11/3/2012 0:00,42,0.99,1,0.99
400,11/3/2012 0:00,44,0.99,2,1.98
400,11/3/2012 0:00,44,0.99,2,1.98
399,11/3/2012 0:00,42,0.99,4,3.96
401,11/4/2012 0:00,46,0.99,3,2.97
401,11/4/2012 0:00,46,0.99,4,3.96
401,11/4/2012 0:00,46,0.99,4,3.96
401,11/4/2012 0:00,46,0.99,5,4.95
402,11/5/2012 0:00,50,0.99,1,0.99
402,11/5/2012 0:00,50,0.99,2,1.98
402,11/5/2012 0:00,50,0.99,2,1.98
402,11/5/2012 0:00,50,0.99,4,3.96
402,11/5/2012 0:00,50,0.99,5,4.95
402,11/5/2012 0:00,50,0.99,5,4.95
403,11/8/2012 0:00,56,0.99,1,0.99
403,11/8/2012 0:00,56,0.99,3,2.97
403,11/8/2012 0:00,56,0.99,3,2.97
403,11/8/2012 0:00,56,0.99,3,2.97
403,11/8/2012 0:00,56,0.99,3,2.97
403,11/8/2012 0:00,56,0.99,3,2.97
403,11/8/2012 0:00,56,0.99,4,3.96
403,11/8/2012 0:00,56,0.99,4,3.96
403,11/8/2012 0:00,56,0.99,5,4.95
404,11/13/2012 0:00,6,0.99,2,1.98
404,11/13/2012 0:00,6,0.99,3,2.97
404,11/13/2012 0:00,6,1.99,1,1.99
404,11/13/2012 0:00,6,1.99,2,3.98
404,11/13/2012 0:00,6,1.99,2,3.98
404,11/13/2012 0:00,6,1.99,2,3.98
404,11/13/2012 0:00,6,1.99,3,5.97
404,11/13/2012 0:00,6,1.99,3,5.97
404,11/13/2012 0:00,6,1.99,3,5.97
404,11/13/2012 0:00,6,1.99,3,5.97
404,11/13/2012 0:00,6,1.99,3,5.97
404,11/13/2012 0:00,6,1.99,4,7.96
404,11/13/2012 0:00,6,1.99,4,7.96
404,11/13/2012 0:00,6,1.99,5,9.95
405,11/21/2012 0:00,20,0.99,1,0.99
406,12/4/2012 0:00,21,0.99,3,2.97
407,12/4/2012 0:00,23,0.99,4,3.96
407,12/4/2012 0:00,23,0.99,4,3.96
406,12/4/2012 0:00,21,0.99,4,3.96
408,12/5/2012 0:00,25,0.99,1,0.99
408,12/5/2012 0:00,25,0.99,1,0.99
408,12/5/2012 0:00,25,0.99,4,3.96
408,12/5/2012 0:00,25,0.99,5,4.95
409,12/6/2012 0:00,29,0.99,1,0.99
409,12/6/2012 0:00,29,0.99,2,1.98
409,12/6/2012 0:00,29,0.99,3,2.97
409,12/6/2012 0:00,29,0.99,3,2.97
409,12/6/2012 0:00,29,0.99,4,3.96
409,12/6/2012 0:00,29,0.99,4,3.96
410,12/9/2012 0:00,35,0.99,1,0.99
410,12/9/2012 0:00,35,0.99,2,1.98
410,12/9/2012 0:00,35,0.99,2,1.98
410,12/9/2012 0:00,35,0.99,3,2.97
410,12/9/2012 0:00,35,0.99,3,2.97
410,12/9/2012 0:00,35,0.99,3,2.97
410,12/9/2012 0:00,35,0.99,4,3.96
410,12/9/2012 0:00,35,0.99,4,3.96
410,12/9/2012 0:00,35,0.99,5,4.95
411,12/14/2012 0:00,44,0.99,1,0.99
411,12/14/2012 0:00,44,0.99,2,1.98
411,12/14/2012 0:00,44,0.99,3,2.97
411,12/14/2012 0:00,44,0.99,3,2.97
411,12/14/2012 0:00,44,0.99,3,2.97
411,12/14/2012 0:00,44,0.99,3,2.97
411,12/14/2012 0:00,44,0.99,3,2.97
411,12/14/2012 0:00,44,0.99,4,3.96
411,12/14/2012 0:00,44,0.99,4,3.96
411,12/14/2012 0:00,44,0.99,4,3.96
411,12/14/2012 0:00,44,0.99,4,3.96
411,12/14/2012 0:00,44,0.99,5,4.95
411,12/14/2012 0:00,44,0.99,5,4.95
411,12/14/2012 0:00,44,0.99,5,4.95
412,12/22/2012 0:00,58,1.99,2,3.98
